OBJECT ID,AtcoCode,Common Name,Latitude,Longitude,Easting,Northing
7945,700000008120,Navan Fort Road,54.3416582,-6.71831432,283410,344416
7946,700000008121,Summerhill [Killylea Road],54.34189653,-6.70960432,283985,344457
7947,700000008122,Navan Fort,54.34345019,-6.70018713,284620,344671
7948,700000008123,Navan Fort Road,54.34504201,-6.69140803,285149,344817
7949,700000008124,Ballyrath Road,54.34573095,-6.68454547,285540,344909
7950,700000008125,Navan Court,54.34543473,-6.66567624,286831,344902
7951,700000008126,Emania Terrace,54.34578544,-6.66277853,287035,344942
7952,700000008127,Health Centre,54.34471966,-6.6533105,287628,344837
7953,700000008128,Spires Retail Park,54.35557598,-6.65982931,287311,346015
7954,700000008129,Allens Corner [Dark Lane],54.3693168,-6.66941806,286515,347545
7955,700000008130,Drumsill,54.37541357,-6.67290315,286280,348234
7956,700000008131,Allistragh Post Office,54.3845228,-6.6706202,286414,349234
7957,700000008132,McCready's Corner,54.39060712,-6.67007826,286443,349872
7958,700000008133,Moore Island Road,54.39901681,-6.66651867,286650,350865
7959,700000008134,Trainors Corner,54.41297806,-6.66835558,286506,352416
7960,700000008135,Mcgeary's Mushrooms,54.42183185,-6.67347664,286171,353354
7961,700000008136,Armagh Road,54.43726395,-6.68487888,285390,355094
7962,700000008137,Charlemont,54.44299248,-6.6862811,285270,355766
7963,700000008138,Charlemont,54.44292647,-6.68596135,285298,355758
7964,700000008139,Armagh Road,54.43634408,-6.6841037,285470,354926
7965,700000008140,Mcgeary's Mushrooms,54.42164123,-6.67356464,286163,353330
7966,700000008141,Traynors Metals,54.4128308,-6.66796072,286532,352400
7967,700000008142,Kinnego Crossroads,54.40881723,-6.66670089,286620,351954
7968,700000008143,Moore Island Road,54.39981684,-6.66618469,286679,350975
7969,700000008144,McCready's Corner,54.39022687,-6.67030077,286428,349884
7970,700000008145,Allistragh Post Office,54.38401597,-6.670459,286427,349190
7971,700000008146,Drumsill Hotel,54.37520451,-6.67288764,286291,348206
7972,700000008147,Allens Corner(Dark Lane),54.36955183,-6.66970764,286518,347589
7973,700000008148,Spires Retail Park,54.35580228,-6.66008046,287152,346052
7974,700000008149,Cathedral Road,54.35112859,-6.6562882,287338,345566
7975,700000008150,40-48 Callenbridge Road,54.35159321,-6.67116977,286394,345592
7976,700000008151,Mullacreevie Estate,54.3458334,-6.67364885,286245,344948
7977,700000008152,Mullacreevie Shop,54.34425478,-6.67166467,286378,344775
7978,700000008153,Irish Street Bridge,54.34393496,-6.65787251,287333,344744
7979,700000008154,3-11 Primates Cottages,54.33776719,-6.65988779,287215,344055
7980,700000008155,Christian Brothers Primary School,54.34245999,-6.65894309,287260,344556
7981,700000008156,O'Hare's Crossroads,54.32108113,-6.66328254,287005,342154
7982,700000008157,Beechhill Crossroads,54.3081327,-6.67414424,286366,340779
7983,700000008158,Girvans Bridge Keady Road,54.29432488,-6.68459532,285704,339181
7984,700000008159,Dundrum Road,54.28670881,-6.68430893,285741,338398
7985,700000008160,Tassagh Orange Hall,54.27506397,-6.68533852,285724,337059
7986,700000008161,Wilson's Garage,54.26760898,-6.68900036,285481,336218
7987,700000008162,Bachelors Walk,54.26612243,-6.68950227,285440,336037
7988,700000008163,Crossmore Green,54.25417165,-6.70068325,284730,334676
7989,700000008164,Armagh Road,54.25100328,-6.70272718,284641,334424
7990,700000008165,Kinelowen Street,54.24893013,-6.70476852,284487,334094
7991,700000008166,Derrynoose Junction,54.2385171,-6.72517888,283198,332927
7992,700000008167,Castleblaney Road,54.22287355,-6.72704304,283063,331130
7993,700000008168,Tievenamara Road,54.21509065,-6.7276754,282995,330332
7994,700000008169,Tievenamara Road,54.19731352,-6.72732954,283053,328354
7995,700000008170,Caledon Line,54.19416893,-6.73123708,282804,328000
7996,700000008171,Border Customs Post,54.18311151,-6.73438943,282621,326766
7997,700000008172,Border Customs Post,54.18308524,-6.73408691,282640,326763
7998,700000008173,Caledon Line,54.1940902,-6.73167897,282776,327991
7999,700000008174,Tievenemara Road,54.19782217,-6.72770285,283028,328411
8000,700000008175,Tievenemara Road,54.21633322,-6.72695004,283040,330472
8001,700000008176,Castleblaney Road,54.22322405,-6.7271358,283068,331206
8002,700000008177,Derrynoose Junction,54.23856121,-6.72534815,283153,332936
8003,700000008178,Kinelowen Street,54.24914412,-6.70476234,284468,334125
8004,700000008179,Armagh Road,54.25164772,-6.70240327,284613,334401
8005,700000008180,Crossmore Green,54.2541576,-6.70092048,284724,334701
8006,700000008181,Wilsons Garage,54.26096851,-6.69840335,284863,335453
8007,700000008182,Bachelors Walk,54.26617578,-6.68971844,285424,336068
8008,700000008183,Tassagh Orange Hall,54.27494434,-6.68521708,285660,336948
8009,700000008184,Mckees Corner,54.28676038,-6.6840826,285761,338428
8010,700000008185,Shilling Hill,54.27553587,-6.66665278,286906,337120
8011,700000008186,Tassagh Bridge,54.26486528,-6.66502386,286976,335947
8012,700000008187,Bachelors Walk,54.25702153,-6.68402064,285786,335009
8013,700000008188,Annvale Gardens,54.25391414,-6.69213993,285361,334715
8014,700000008189,Annvale Walk,54.25301893,-6.69485377,285058,334593
8015,700000008190,Railway Crescent,54.252741,-6.70004717,284768,334523
8016,700000008191,Annvale Gardens,54.2542356,-6.69190229,285306,334723
8017,700000008192,Bachelors Walk,54.25650174,-6.68663244,285644,334977
8018,700000008193,Tassagh Bridge,54.26543338,-6.6663896,286940,336000
8019,700000008194,Shilling Hill,54.27595596,-6.666951,286889,337156
8020,700000008195,Girvans Bridge Keady Road,54.29410123,-6.68504635,285662,339142
8021,700000008196,Beechhill Crossroads,54.30836712,-6.67423887,286336,340774
8022,700000008197,O'Hare's Crossroads,54.32047671,-6.66368152,287048,342190
8023,700000008198,2-10 Primates Cottages,54.33819101,-6.66002775,287205,344102
8024,700000008199,Cregagh Gardens,54.33897401,-6.66229766,287058,344185
8025,700000008200,Umgola Road,54.33797784,-6.66783165,286688,344078
8026,700000008201,Anne Street,54.33487922,-6.68050177,285909,343727
8027,700000008202,Hill Street,54.33353864,-6.68388188,285692,343576
8028,700000008203,Magheraville Road,54.32909492,-6.69053948,285253,343056
8029,700000008204,Milford Cottages,54.32645697,-6.6954588,284927.32,342753.88
8030,700000008205,Goland Road,54.31937469,-6.71063064,283926,341931
8031,700000008206,Brootally Crossroads,54.30737393,-6.73207437,282697,340694
8032,700000008207,Farnaloy Road,54.29964951,-6.74319586,281905,339799
8033,700000008208,Dernalea Road,54.29738014,-6.75520882,281138,339464
8034,700000008209,Long Nancy's,54.29304736,-6.77128195,280099,338932
8035,700000008210,Derryhaw Road,54.2963097,-6.78751474,279066,339284
8036,700000008211,Hamiltons Corner,54.29387263,-6.80209043,278037,338991
8037,700000008212,Sherry's Corner,54.28567899,-6.82183553,276831,338043
8038,700000008213,Rathtrillick Road,54.28922107,-6.83448158,275935,338460
8039,700000008214,Main Street,54.2927133,-6.84429013,275283,338810
8040,700000008215,Foyduff,54.27557236,-6.8659167,273895,336874
8041,700000008216,Foyduff,54.27582323,-6.86563728,273953,336972
8042,700000008217,Main Street,54.29261913,-6.84481612,275263,338832
8043,700000008218,Rathtrillick Road,54.28944433,-6.83474056,275873,338523
8044,700000008219,Sherry's Corner,54.28571503,-6.82135091,276808,338069
8045,700000008220,Kiltubbrid Road,54.28719713,-6.81557035,277193,338250
8046,700000008221,Monaghan Road,54.29344337,-6.80484995,277881,338959
8047,700000008222,Derryhaw Road,54.29640089,-6.78749746,279048,339298
8048,700000008223,Long Nancy's,54.29312045,-6.77126179,280060,338963
8049,700000008224,Dernalea Road,54.29767535,-6.75431271,281164,339499
8050,700000008225,Farnaloy Road,54.29936466,-6.74383447,281864,339802
8051,700000008226,Brootally Crossroads,54.30831967,-6.73075163,282665,340692
8052,700000008227,Goland Road,54.31896994,-6.71131058,283952,341930
8053,700000008228,Milford Cottages,54.32659668,-6.694759133,284970,342769
8054,700000008229,Magheraville Road,54.32897834,-6.69033716,285278,343061
8055,700000008230,Hill Street,54.33358392,-6.68413759,285679,343588
8056,700000008231,Anne Street,54.33500608,-6.68074183,285856,343719
8057,700000008232,Cregagh Gardens,54.33904541,-6.66253692,287040,344194
8058,700000008233,Christian Brothers Primary School,54.34135353,-6.65991528,287186,344459
8059,700000008234,Irish Street Bridge,54.34322806,-6.65858563,287280,344664
8060,700000008235,Armagh Bus Station,54.35063002,-6.65343165,287550,345507
8061,700000008236,Lonsdale Road,54.35100493,-6.6537816,287584,345536
8062,700000008237,Grants Bungalow,54.34792612,-6.62645273,289458,345187
8063,700000008238,Richhill Finger Post,54.34944385,-6.61777579,289939,345410
8064,700000008239,Lenalea Road,54.34489919,-6.58409815,292095,344963
8065,700000008240,Westland School,54.34489131,-6.58079839,292344,344956
8066,700000008241,Druminnis Church,54.34095606,-6.5714224,292970,344529
8067,700000008242,Ratarnet Road,54.33867612,-6.55716793,293880,344292
8068,700000008243,Main Street,54.34144161,-6.54326204,294787,344616
8069,700000008244,Bessbrook Road,54.28850925,-6.499181726,297784,338783
8070,700000008245,Willis Finger Post,54.27500955,-6.49002718,298427,337276
8071,700000008246,Tullyallen Junction,54.26701378,-6.48370899,298849,336400
8072,700000008247,Willis Finger Post,54.27500736,-6.49016121,298409,337282
8073,700000008248,Bessbrook Road,54.28848194,-6.49935643,297746,338836
8074,700000008249,Parrs Lane,54.29120568,-6.50439682,297438,339076
8075,700000008250,Markethill High School,54.29052192,-6.52044536,296370,338965
8076,700000008251,St James Primary School,54.31617152,-6.5317427,295541,341830
8077,700000008252,St James Primary School,54.31654351,-6.53129912,295569,341872
8078,700000008253,Mullabrack Church,54.320383,-6.52996955,295724,342292
8079,700000008254,Chapel Crossroads,54.31587286,-6.52788032,295793,341802
8080,700000008255,Mullabrack Church,54.32056777,-6.53028112,295703,342271
8081,700000008256,Main Street,54.34133136,-6.54331129,294779,344597
8082,700000008257,Bawn Meadows,54.34070284,-6.54849502,294449,344517
8083,700000008258,Ratarnet Road,54.33854541,-6.55726348,293923,344277
8084,700000008259,Druminnis Church,54.34070199,-6.57104537,293028,344483
8085,700000008260,Westland School,54.34479327,-6.5803452,292247,344917
8086,700000008261,Kildarton Church,54.34489515,-6.59581109,291481,344931
8087,700000008262,Richhill Finger Post,54.34937136,-6.61786168,289992,345386
8088,700000008263,Grants Bungalow,54.34784257,-6.62641765,289508,345181
8089,700000008264,Ballynahone Avenue,54.34760889,-6.63777567,288632,345178
8090,700000008265,2-6 the Mall,54.35022,-6.65148998,287735,345452
8091,700000008266,Royal School,54.35159808,-6.64977871,287843,345607
8092,700000008267,Tower Hill,54.35232115,-6.64535614,288129,345693
8093,700000008268,Dean's Bridge,54.35390401,-6.63752118,288635,345879
8094,700000008269,Dillon Heights,54.356358,-6.631641,289012,346159
8095,700000008270,Elim Church,54.35919472,-6.62622064,289320,346422
8096,700000008271,Portadown Road,54.36241619,-6.61373254,290178,346873
8097,700000008272,Annaclare,54.36048224,-6.60739268,290579,346652
8098,700000008273,Mullaghbane Crossroads,54.36487728,-6.5961294,291403,347272
8099,700000008274,Woodview,54.36934086,-6.58971833,291708,347654
8100,700000008275,Mullanasilla Road,54.37322189,-6.58353413,292174,348141
8101,700000008276,Cloghan Road,54.3759783,-6.57603221,292583,348415
8102,700000008277,Sandymount Road,54.37600084,-6.56766879,293103,348420
8103,700000008278,Corcreevy Road,54.37703698,-6.5622677,293475,348551
8104,700000008279,Castleview Park,54.37333923,-6.55581459,293890,348159
8105,700000008280,Legacorry Road,54.37927316,-6.539673735,294938,348830
8106,700000008281,Ballyleny Road,54.3802165,-6.53896562,294986,348934
8107,700000008282,Ballyleny Hall,54.38343011,-6.5389277,294973,349299
8108,700000008283,Stonebridge,54.3864594,-6.53889405,294972,349631
8109,700000008284,Stonebridge,54.3856811,-6.53859295,295005,349631
8110,700000008285,Ballyleny Hall,54.38354698,-6.5387981,294996,349314
8111,700000008286,Ballyleny Road,54.38049298,-6.53858202,295011,348961
8112,700000008287,Legacorry Road,54.37922621,-6.539506103,294949,348825
8113,700000008288,Castleview Park,54.37342919,-6.55640721,293866,348155
8114,700000008289,Corcreevy Road,54.37710314,-6.5625424,293457,348558
8115,700000008290,Fruitfield,54.38063292,-6.55261583,294035,348975
8116,700000008291,Fruitfield,54.38047858,-6.55241546,294049,348959
8117,700000008292,Sandymount Road,54.37552977,-6.569784,292992,348379
8118,700000008293,Cloghan Road,54.37584771,-6.57569423,292605,348398
8119,700000008294,Mullanasilla Road,54.37345634,-6.58218309,292196,348120
8120,700000008295,Woodview,54.36906342,-6.58976469,291711,347631
8121,700000008296,Mullaghbane Crossroads,54.36579909,-6.594355901,291415,347258
8122,700000008297,Annaclare,54.36035192,-6.60737116,290581,346635
8123,700000008298,Portadown Road,54.36241015,-6.613609832,290171,346856
8124,700000008299,Elim Church,54.35827988,-6.62717195,289301,346375
8125,700000008300,Dillon Heights,54.35618512,-6.63159995,289019,346142
8126,700000008301,Dean's Bridge,54.35360767,-6.63805956,288639,345872
8127,700000008304,Tullcallidy Road,54.32785833,-6.75399195,281118,342841
8128,700000008305,Cormeen Road,54.32594396,-6.75757162,280891,342619
8129,700000008306,Lisgally Road,54.32127877,-6.76190863,280618,342096
8130,700000008307,Lappins Corner,54.31627093,-6.76538966,280395,341537
8131,700000008308,Balteagh Road,54.30796385,-6.7766451,279621,340612
8132,700000008309,Derryhaw Road,54.30767815,-6.78353656,279174,340573
8133,700000008310,Derryhaw Orange Hall Junction,54.30306712,-6.78605388,279019,340057
8134,700000008311,Gunn Bridge,54.28068502,-6.79724691,278332,337553
8135,700000008312,Mullinary Road,54.27545991,-6.81013455,277578,336944
8136,700000008313,Drumahean Road,54.27397997,-6.81255713,277391,336779
8137,700000008314,Gormleys Road Juncton,54.27228268,-6.81612987,277179,336577
8138,700000008315,Carrolls Crossroads,54.27241156,-6.83184048,276158,336572
8139,700000008316,Carrolls Crossroads,54.27166094,-6.83079918,276164,336512
8140,700000008317,Gormleys Road Junction,54.27238109,-6.81612034,277152,336597
8141,700000008318,Drumahean Road,54.27395875,-6.81234432,277413,336749
8142,700000008319,Mullanary Road,54.2755082,-6.81014757,277550,336955
8143,700000008320,Gunn Bridge,54.28056071,-6.79790053,278290,337538
8144,700000008321,Derryhaw Orange Hall,54.30315354,-6.78755502,278962,340049
8145,700000008322,Cormeen Road Junction,54.30737011,-6.78417563,279133,340538
8146,700000008323,Balteagh Road,54.30787706,-6.77629196,279645,340603
8147,700000008324,Lappins Corner,54.31571225,-6.76602411,280353,341475
8148,700000008325,Lisagally Road,54.32105887,-6.76223848,280579,342064
8149,700000008326,Cormeen Road,54.32614453,-6.7574522,280894,342650
8150,700000008327,Tullicaddy Road,54.32767166,-6.75401154,281113,342819
8151,700000008328,Scott's House,54.33161708,-6.74694757,281563,343259
8152,700000008329,Scott's House,54.33150298,-6.74738668,281524,343252
8153,700000008330,Hart's House,54.30712913,-6.68334057,285770,340626
8154,700000008331,Lislea School,54.3034425,-6.68759631,285495,340261
8155,700000008332,Crosskeys Orange Hall,54.29138432,-6.69714316,284830,338860
8156,700000008333,Loughlins Corner,54.28018361,-6.70586524,284285,337603
8157,700000008334,Ballybrolly Road Junction,54.27081192,-6.65173596,287830,336626
8158,700000008335,Foley Primary School,54.27526456,-6.61287155,290387,337161
8159,700000008336,Ameen Crossroads,54.27147916,-6.60376878,290953,336761
8160,700000008337,Quinn's Crossroads,54.26148815,-6.58222676,292378,335677
8161,700000008338,Leonard's Shop,54.2543897,-6.56882078,293267,334904
8162,700000008339,Vallelys Crossroads,54.2475266,-6.54846632,294610,334168
8163,700000008340,Ballylane Road,54.24070113,-6.54001075,295176,333419
8164,700000008341,Ballylane Road,54.2407668,-6.54076547,295177,333371
8165,700000008342,Vallelys Crossroads,54.24710968,-6.54813237,294632,334122
8166,700000008343,Boyles Corner,54.25437137,-6.56848043,293290,334903
8167,700000008344,Quinns Crossroads,54.26116727,-6.58186735,292402,335641
8168,700000008345,Ameen Crossroads,54.27148948,-6.60310828,290996,336763
8169,700000008346,Foley Primary School,54.27533863,-6.6119601,290411,337180
8170,700000008347,Ballymacnab Chapel,54.28933178,-6.6349045,288961,338675
